Id,OrderDate,CustomerId,TotalAmount,OrderNumber
78,Oct  9 2012 12:00:00:000AM,39,1497.00,542455
79,Oct 10 2012 12:00:00:000AM,8,982.00,542456
80,Oct 11 2012 12:00:00:000AM,24,2262.50,542457
81,Oct 14 2012 12:00:00:000AM,28,1168.00,542458
82,Oct 15 2012 12:00:00:000AM,75,4819.40,542459
83,Oct 16 2012 12:00:00:000AM,46,1940.00,542460
84,Oct 16 2012 12:00:00:000AM,9,88.50,542461
85,Oct 17 2012 12:00:00:000AM,51,2233.60,542462
86,Oct 18 2012 12:00:00:000AM,87,954.00,542463
87,Oct 21 2012 12:00:00:000AM,84,144.80,542464
88,Oct 22 2012 12:00:00:000AM,37,2545.20,542465
89,Oct 23 2012 12:00:00:000AM,60,316.80,542466
90,Oct 24 2012 12:00:00:000AM,25,2467.00,542467
91,Oct 25 2012 12:00:00:000AM,55,934.50,542468
92,Oct 28 2012 12:00:00:000AM,51,3463.20,542469
93,Oct 29 2012 12:00:00:000AM,9,2564.40,542470
94,Oct 29 2012 12:00:00:000AM,73,412.00,542471
95,Oct 30 2012 12:00:00:000AM,25,2300.80,542472
96,Oct 31 2012 12:00:00:000AM,44,1586.00,542473
97,Nov  1 2012 12:00:00:000AM,89,2856.00,542474
98,Nov  4 2012 12:00:00:000AM,63,2924.80,542475
99,Nov  5 2012 12:00:00:000AM,65,1731.20,542476
100,Nov  6 2012 12:00:00:000AM,21,928.00,542477
101,Nov  7 2012 12:00:00:000AM,86,396.00,542478
102,Nov  8 2012 12:00:00:000AM,75,141.60,542479
103,Nov 11 2012 12:00:00:000AM,41,713.40,542480
104,Nov 11 2012 12:00:00:000AM,20,5677.60,542481
105,Nov 12 2012 12:00:00:000AM,28,154.00,542482
106,Nov 13 2012 12:00:00:000AM,59,10741.60,542483
107,Nov 14 2012 12:00:00:000AM,58,568.80,542484
108,Nov 15 2012 12:00:00:000AM,4,480.00,542485
109,Nov 18 2012 12:00:00:000AM,86,1106.40,542486
110,Nov 19 2012 12:00:00:000AM,46,1360.00,542487
111,Nov 20 2012 12:00:00:000AM,41,452.00,542488
112,Nov 21 2012 12:00:00:000AM,72,3654.40,542489
113,Nov 22 2012 12:00:00:000AM,7,7390.20,542490
114,Nov 22 2012 12:00:00:000AM,63,2273.60,542491
115,Nov 25 2012 12:00:00:000AM,9,1549.60,542492
116,Nov 26 2012 12:00:00:000AM,17,447.20,542493
117,Nov 26 2012 12:00:00:000AM,19,950.00,542494
118,Nov 27 2012 12:00:00:000AM,3,403.20,542495
119,Nov 28 2012 12:00:00:000AM,29,136.00,542496
120,Nov 28 2012 12:00:00:000AM,83,834.20,542497
121,Nov 29 2012 12:00:00:000AM,20,1834.20,542498
122,Dec  2 2012 12:00:00:000AM,75,2527.20,542499
123,Dec  3 2012 12:00:00:000AM,14,1174.00,542500
124,Dec  3 2012 12:00:00:000AM,41,91.20,542501
125,Dec  4 2012 12:00:00:000AM,62,12281.20,542502
126,Dec  5 2012 12:00:00:000AM,37,1708.00,542503
127,Dec  5 2012 12:00:00:000AM,91,459.00,542504
128,Dec  6 2012 12:00:00:000AM,36,338.00,542505
129,Dec  9 2012 12:00:00:000AM,51,420.00,542506
130,Dec  9 2012 12:00:00:000AM,72,1016.00,542507
131,Dec 10 2012 12:00:00:000AM,24,103.20,542508
132,Dec 11 2012 12:00:00:000AM,61,959.20,542509
133,Dec 12 2012 12:00:00:000AM,37,1419.80,542510
134,Dec 12 2012 12:00:00:000AM,46,112.00,542511
135,Dec 13 2012 12:00:00:000AM,20,2900.00,542512
136,Dec 16 2012 12:00:00:000AM,4,899.00,542513
137,Dec 16 2012 12:00:00:000AM,5,2222.40,542514
138,Dec 17 2012 12:00:00:000AM,75,864.00,542515
139,Dec 18 2012 12:00:00:000AM,21,166.00,542516
140,Dec 18 2012 12:00:00:000AM,70,1058.40,542517
141,Dec 19 2012 12:00:00:000AM,72,1274.00,542518
142,Dec 20 2012 12:00:00:000AM,10,1832.80,542519
143,Dec 23 2012 12:00:00:000AM,20,2275.20,542520
144,Dec 23 2012 12:00:00:000AM,17,86.40,542521
145,Dec 24 2012 12:00:00:000AM,59,1440.00,542522
146,Dec 25 2012 12:00:00:000AM,71,3302.60,542523
147,Dec 25 2012 12:00:00:000AM,36,442.00,542524
148,Dec 26 2012 12:00:00:000AM,35,2333.20,542525
149,Dec 27 2012 12:00:00:000AM,25,1903.80,542526
150,Dec 27 2012 12:00:00:000AM,60,843.20,542527
151,Dec 30 2012 12:00:00:000AM,71,2736.00,542528
152,Dec 31 2012 12:00:00:000AM,83,1765.60,542529
153,Jan  1 2013 12:00:00:000AM,19,3063.00,542530
154,Jan  1 2013 12:00:00:000AM,65,3868.60,542531
155,Jan  2 2013 12:00:00:000AM,20,2713.50,542532
156,Jan  3 2013 12:00:00:000AM,20,1005.90,542533
157,Jan  3 2013 12:00:00:000AM,49,1675.00,542534
158,Jan  6 2013 12:00:00:000AM,47,400.00,542535
159,Jan  7 2013 12:00:00:000AM,62,2018.20,542536
160,Jan  7 2013 12:00:00:000AM,56,1194.00,542537
161,Jan  8 2013 12:00:00:000AM,23,1622.40,542538
162,Jan  9 2013 12:00:00:000AM,54,319.20,542539
163,Jan 10 2013 12:00:00:000AM,10,802.00,542540
164,Jan 10 2013 12:00:00:000AM,10,1208.50,542541
165,Jan 13 2013 12:00:00:000AM,87,372.00,542542
166,Jan 14 2013 12:00:00:000AM,41,2123.20,542543
167,Jan 14 2013 12:00:00:000AM,21,231.40,542544
168,Jan 15 2013 12:00:00:000AM,36,102.40,542545
169,Jan 16 2013 12:00:00:000AM,87,720.00,542546
170,Jan 16 2013 12:00:00:000AM,73,11283.20,542547
171,Jan 17 2013 12:00:00:000AM,63,1814.80,542548
172,Jan 20 2013 12:00:00:000AM,68,2208.00,542549
173,Jan 21 2013 12:00:00:000AM,88,1897.60,542550
174,Jan 21 2013 12:00:00:000AM,61,1273.20,542551
175,Jan 22 2013 12:00:00:000AM,27,49.80,542552
176,Jan 23 2013 12:00:00:000AM,31,1020.00,542553
177,Jan 23 2013 12:00:00:000AM,51,11493.20,542554
178,Jan 24 2013 12:00:00:000AM,41,480.00,542555
179,Jan 27 2013 12:00:00:000AM,29,338.20,542556
180,Jan 27 2013 12:00:00:000AM,59,651.00,542557
181,Jan 28 2013 12:00:00:000AM,66,192.00,542558
182,Jan 29 2013 12:00:00:000AM,37,1748.50,542559
183,Jan 30 2013 12:00:00:000AM,20,5796.00,542560
184,Jan 30 2013 12:00:00:000AM,10,2523.00,542561
185,Jan 31 2013 12:00:00:000AM,75,485.00,542562
186,Feb  3 2013 12:00:00:000AM,60,851.20,542563
187,Feb  3 2013 12:00:00:000AM,24,360.00,542564
188,Feb  4 2013 12:00:00:000AM,16,631.60,542565
189,Feb  5 2013 12:00:00:000AM,7,2210.80,542566
190,Feb  5 2013 12:00:00:000AM,87,393.00,542567
191,Feb  6 2013 12:00:00:000AM,79,567.50,542568
192,Feb  7 2013 12:00:00:000AM,51,1078.00,542569
193,Feb 10 2013 12:00:00:000AM,71,5793.10,542570
194,Feb 10 2013 12:00:00:000AM,55,1755.00,542571
195,Feb 11 2013 12:00:00:000AM,20,1792.00,542572
196,Feb 12 2013 12:00:00:000AM,66,537.60,542573
197,Feb 12 2013 12:00:00:000AM,5,1031.70,542574
198,Feb 13 2013 12:00:00:000AM,5,174.90,542575
199,Feb 14 2013 12:00:00:000AM,79,273.60,542576
200,Feb 14 2013 12:00:00:000AM,67,914.40,542577
201,Feb 17 2013 12:00:00:000AM,64,443.40,542578
202,Feb 18 2013 12:00:00:000AM,7,1838.20,542579
203,Feb 19 2013 12:00:00:000AM,84,531.40,542580
204,Feb 19 2013 12:00:00:000AM,63,4277.40,542581
205,Feb 20 2013 12:00:00:000AM,71,2096.00,542582
206,Feb 21 2013 12:00:00:000AM,4,453.00,542583
207,Feb 21 2013 12:00:00:000AM,41,414.00,542584
208,Feb 24 2013 12:00:00:000AM,87,2684.00,542585
209,Feb 25 2013 12:00:00:000AM,39,656.00,542586
210,Feb 25 2013 12:00:00:000AM,39,1584.00,542587
211,Feb 26 2013 12:00:00:000AM,76,3891.00,542588
212,Feb 27 2013 12:00:00:000AM,84,1688.00,542589
213,Feb 28 2013 12:00:00:000AM,24,234.80,542590
214,Feb 28 2013 12:00:00:000AM,46,2051.60,542591
215,Mar  3 2013 12:00:00:000AM,16,156.00,542592
216,Mar  4 2013 12:00:00:000AM,76,713.30,542593
217,Mar  4 2013 12:00:00:000AM,28,1848.00,542594
218,Mar  5 2013 12:00:00:000AM,83,2719.00,542595
219,Mar  6 2013 12:00:00:000AM,15,216.00,542596
220,Mar  6 2013 12:00:00:000AM,49,235.20,542597
221,Mar  7 2013 12:00:00:000AM,39,717.60,542598
222,Mar 10 2013 12:00:00:000AM,89,1125.50,542599
223,Mar 11 2013 12:00:00:000AM,9,1820.80,542600
224,Mar 11 2013 12:00:00:000AM,11,1328.00,542601
225,Mar 12 2013 12:00:00:000AM,72,1051.20,542602
226,Mar 13 2013 12:00:00:000AM,38,230.40,542603
227,Mar 13 2013 12:00:00:000AM,58,1249.10,542604
228,Mar 14 2013 12:00:00:000AM,76,1770.80,542605
229,Mar 17 2013 12:00:00:000AM,35,182.40,542606
230,Mar 17 2013 12:00:00:000AM,60,672.00,542607
231,Mar 18 2013 12:00:00:000AM,84,496.00,542608
232,Mar 19 2013 12:00:00:000AM,65,10495.60,542609
233,Mar 20 2013 12:00:00:000AM,23,756.00,542610
234,Mar 20 2013 12:00:00:000AM,67,1472.00,542611
235,Mar 21 2013 12:00:00:000AM,43,147.00,542612
236,Mar 24 2013 12:00:00:000AM,89,704.00,542613
237,Mar 24 2013 12:00:00:000AM,11,386.20,542614
238,Mar 25 2013 12:00:00:000AM,47,1760.00,542615
239,Mar 26 2013 12:00:00:000AM,35,1272.00,542616
240,Mar 26 2013 12:00:00:000AM,62,925.10,542617
241,Mar 27 2013 12:00:00:000AM,25,1560.00,542618
242,Mar 28 2013 12:00:00:000AM,59,502.20,542619
243,Mar 31 2013 12:00:00:000AM,35,3163.20,542620
244,Mar 31 2013 12:00:00:000AM,28,305.30,542621
245,Apr  1 2013 12:00:00:000AM,10,896.00,542622
246,Apr  2 2013 12:00:00:000AM,41,676.00,542623
247,Apr  2 2013 12:00:00:000AM,15,912.00,542624
248,Apr  3 2013 12:00:00:000AM,42,278.00,542625
249,Apr  4 2013 12:00:00:000AM,81,200.00,542626
250,Apr  4 2013 12:00:00:000AM,44,1380.60,542627
251,Apr  7 2013 12:00:00:000AM,35,575.00,542628
252,Apr  8 2013 12:00:00:000AM,46,1412.00,542629
253,Apr  9 2013 12:00:00:000AM,41,550.80,542630
254,Apr  9 2013 12:00:00:000AM,6,149.00,542631
255,Apr 10 2013 12:00:00:000AM,58,816.30,542632
256,Apr 11 2013 12:00:00:000AM,37,2048.50,542633
257,Apr 11 2013 12:00:00:000AM,89,1388.50,542634
258,Apr 14 2013 12:00:00:000AM,51,147.90,542635
259,Apr 15 2013 12:00:00:000AM,39,462.00,542636
260,Apr 15 2013 12:00:00:000AM,3,881.25,542637
261,Apr 16 2013 12:00:00:000AM,56,240.00,542638
262,Apr 17 2013 12:00:00:000AM,6,136.80,542639
263,Apr 18 2013 12:00:00:000AM,71,4735.44,542640
264,Apr 18 2013 12:00:00:000AM,9,3000.00,542641
265,Apr 21 2013 12:00:00:000AM,21,618.00,542642
266,Apr 22 2013 12:00:00:000AM,86,2427.50,542643
267,Apr 22 2013 12:00:00:000AM,20,8623.45,542644
268,Apr 23 2013 12:00:00:000AM,63,10588.50,542645
269,Apr 24 2013 12:00:00:000AM,37,2614.50,542646
270,Apr 24 2013 12:00:00:000AM,53,352.00,542647
271,Apr 25 2013 12:00:00:000AM,80,4150.05,542648
272,Apr 28 2013 12:00:00:000AM,14,2356.00,542649
273,Apr 29 2013 12:00:00:000AM,70,200.00,542650
274,Apr 29 2013 12:00:00:000AM,12,225.50,542651
275,Apr 30 2013 12:00:00:000AM,44,2657.80,542652
276,May  1 2013 12:00:00:000AM,72,2715.90,542653
277,May  1 2013 12:00:00:000AM,5,3192.65,542654
278,May  2 2013 12:00:00:000AM,9,846.00,542655
279,May  5 2013 12:00:00:000AM,87,1344.00,542656
280,May  5 2013 12:00:00:000AM,63,1670.00,542657
281,May  6 2013 12:00:00:000AM,32,396.20,542658
282,May  7 2013 12:00:00:000AM,50,946.00,542659
283,May  8 2013 12:00:00:000AM,59,4180.00,542660
284,May  8 2013 12:00:00:000AM,54,110.00,542661
285,May  9 2013 12:00:00:000AM,19,796.35,542662
286,May 12 2013 12:00:00:000AM,24,2295.20,542663
287,May 12 2013 12:00:00:000AM,44,517.40,542664
288,May 13 2013 12:00:00:000AM,3,2156.50,542665
289,May 14 2013 12:00:00:000AM,44,2085.00,542666
290,May 14 2013 12:00:00:000AM,68,1823.80,542667
291,May 15 2013 12:00:00:000AM,11,139.80,542668
292,May 16 2013 12:00:00:000AM,11,355.50,542669
293,May 19 2013 12:00:00:000AM,63,10191.70,542670
294,May 19 2013 12:00:00:000AM,34,2162.80,542671
295,May 20 2013 12:00:00:000AM,39,493.80,542672
296,May 21 2013 12:00:00:000AM,46,1770.00,542673
297,May 21 2013 12:00:00:000AM,48,417.20,542674
298,May 22 2013 12:00:00:000AM,43,210.00,542675
299,May 23 2013 12:00:00:000AM,84,2812.00,542676
300,May 23 2013 12:00:00:000AM,72,1908.00,542677
301,May 26 2013 12:00:00:000AM,79,275.10,542678
302,May 27 2013 12:00:00:000AM,63,4181.50,542679
303,May 28 2013 12:00:00:000AM,30,749.00,542680
304,May 28 2013 12:00:00:000AM,28,1836.00,542681
305,May 29 2013 12:00:00:000AM,35,880.50,542682
306,May 30 2013 12:00:00:000AM,87,1546.30,542683
307,May 30 2013 12:00:00:000AM,56,1819.50,542684
308,Jun  2 2013 12:00:00:000AM,71,3680.50,542685
309,Jun  3 2013 12:00:00:000AM,73,835.20,542686
310,Jun  3 2013 12:00:00:000AM,44,1152.50,542687
311,Jun  4 2013 12:00:00:000AM,4,2142.90,542688
312,Jun  5 2013 12:00:00:000AM,7,547.80,542689
313,Jun  6 2013 12:00:00:000AM,25,1257.30,542690
314,Jun  6 2013 12:00:00:000AM,24,2844.50,542691
315,Jun  9 2013 12:00:00:000AM,66,543.00,542692
316,Jun 10 2013 12:00:00:000AM,67,965.00,542693
317,Jun 10 2013 12:00:00:000AM,65,1299.00,542694
318,Jun 11 2013 12:00:00:000AM,51,711.00,542695
319,Jun 12 2013 12:00:00:000AM,7,2040.00,542696
320,Jun 12 2013 12:00:00:000AM,37,3109.00,542697
321,Jun 13 2013 12:00:00:000AM,29,155.00,542698
322,Jun 16 2013 12:00:00:000AM,65,977.50,542699
323,Jun 17 2013 12:00:00:000AM,51,2595.00,542700
324,Jun 17 2013 12:00:00:000AM,20,647.75,542701
325,Jun 18 2013 12:00:00:000AM,5,1565.65,542702
326,Jun 19 2013 12:00:00:000AM,3,2082.00,542703
327,Jun 19 2013 12:00:00:000AM,82,764.30,542704
328,Jun 20 2013 12:00:00:000AM,52,2147.40,542705
329,Jun 23 2013 12:00:00:000AM,80,838.45,542706
330,Jun 23 2013 12:00:00:000AM,82,569.00,542707
331,Jun 24 2013 12:00:00:000AM,11,477.00,542708
332,Jun 25 2013 12:00:00:000AM,45,317.75,542709
333,Jun 26 2013 12:00:00:000AM,56,1067.10,542710
334,Jun 26 2013 12:00:00:000AM,21,387.50,542711
335,Jun 27 2013 12:00:00:000AM,6,330.00,542712
336,Jun 30 2013 12:00:00:000AM,87,2413.90,542713
337,Jun 30 2013 12:00:00:000AM,7,625.00,542714
338,Jul  1 2013 12:00:00:000AM,88,142.50,542715
339,Jul  2 2013 12:00:00:000AM,66,28.00,542716
340,Jul  2 2013 12:00:00:000AM,61,807.38,542717
341,Jul  3 2013 12:00:00:000AM,63,3900.00,542718
342,Jul  4 2013 12:00:00:000AM,32,72.00,542719
343,Jul  7 2013 12:00:00:000AM,51,1140.00,542720
344,Jul  7 2013 12:00:00:000AM,83,812.50,542721
345,Jul  8 2013 12:00:00:000AM,44,543.65,542722
346,Jul  9 2013 12:00:00:000AM,44,2493.00,542723
347,Jul  9 2013 12:00:00:000AM,55,565.50,542724
348,Jul 10 2013 12:00:00:000AM,20,6300.00,542725
349,Jul 11 2013 12:00:00:000AM,89,1476.10,542726
350,Jul 11 2013 12:00:00:000AM,59,800.10,542727
351,Jul 14 2013 12:00:00:000AM,65,2388.50,542728
352,Jul 15 2013 12:00:00:000AM,11,493.00,542729
353,Jul 16 2013 12:00:00:000AM,36,479.80,542730
354,Jul 16 2013 12:00:00:000AM,35,2285.00,542731
355,Jul 17 2013 12:00:00:000AM,83,65.00,542732
356,Jul 18 2013 12:00:00:000AM,71,1508.00,542733
357,Jul 18 2013 12:00:00:000AM,28,256.50,542734
358,Jul 21 2013 12:00:00:000AM,51,4326.00,542735
359,Jul 22 2013 12:00:00:000AM,81,1413.00,542736
360,Jul 22 2013 12:00:00:000AM,71,6475.40,542737
361,Jul 23 2013 12:00:00:000AM,79,1064.00,542738
362,Jul 24 2013 12:00:00:000AM,18,424.00,542739
363,Jul 25 2013 12:00:00:000AM,41,399.00,542740
364,Jul 25 2013 12:00:00:000AM,91,808.00,542741
365,Jul 28 2013 12:00:00:000AM,71,6375.00,542742
366,Jul 29 2013 12:00:00:000AM,35,358.00,542743
367,Jul 29 2013 12:00:00:000AM,6,464.00,542744
368,Jul 30 2013 12:00:00:000AM,90,120.00,542745
369,Jul 31 2013 12:00:00:000AM,32,5032.00,542746
370,Jul 31 2013 12:00:00:000AM,32,1650.00,542747
371,Aug  1 2013 12:00:00:000AM,51,2697.50,542748
372,Aug  4 2013 12:00:00:000AM,51,1260.00,542749
373,Aug  5 2013 12:00:00:000AM,42,57.50,542750
374,Aug  5 2013 12:00:00:000AM,38,758.50,542751
375,Aug  6 2013 12:00:00:000AM,67,605.00,542752
376,Aug  7 2013 12:00:00:000AM,25,1429.75,542753
377,Aug  7 2013 12:00:00:000AM,78,1393.24,542754
378,Aug  8 2013 12:00:00:000AM,2,479.75,542755
379,Aug 11 2013 12:00:00:000AM,5,1503.60,542756
380,Aug 11 2013 12:00:00:000AM,71,1264.50,542757
381,Aug 12 2013 12:00:00:000AM,7,450.00,542758
382,Aug 12 2013 12:00:00:000AM,30,2775.05,542759
383,Aug 13 2013 12:00:00:000AM,39,918.00,542760
384,Aug 14 2013 12:00:00:000AM,41,62.00,542761
385,Aug 14 2013 12:00:00:000AM,86,620.00,542762
386,Aug 15 2013 12:00:00:000AM,20,6483.05,542763
387,Aug 15 2013 12:00:00:000AM,23,4985.50,542764
388,Aug 18 2013 12:00:00:000AM,49,1380.25,542765
389,Aug 19 2013 12:00:00:000AM,87,629.50,542766
390,Aug 19 2013 12:00:00:000AM,62,2896.25,542767
391,Aug 20 2013 12:00:00:000AM,47,2720.05,542768
392,Aug 20 2013 12:00:00:000AM,70,500.00,542769
393,Aug 21 2013 12:00:00:000AM,86,945.00,542770
394,Aug 22 2013 12:00:00:000AM,35,2054.00,542771
395,Aug 22 2013 12:00:00:000AM,73,870.00,542772
396,Aug 25 2013 12:00:00:000AM,1,1086.00,542773
397,Aug 25 2013 12:00:00:000AM,88,1422.00,542774
398,Aug 26 2013 12:00:00:000AM,34,1535.00,542775
399,Aug 27 2013 12:00:00:000AM,37,1928.00,542776
400,Aug 27 2013 12:00:00:000AM,61,636.00,542777
401,Aug 28 2013 12:00:00:000AM,67,382.50,542778
402,Aug 28 2013 12:00:00:000AM,50,1434.00,542779
403,Aug 29 2013 12:00:00:000AM,21,1820.20,542780
404,Sep  1 2013 12:00:00:000AM,86,530.40,542781
405,Sep  1 2013 12:00:00:000AM,31,331.78,542782
406,Sep  2 2013 12:00:00:000AM,25,1203.50,542783
407,Sep  2 2013 12:00:00:000AM,5,668.70,542784
408,Sep  3 2013 12:00:00:000AM,66,193.00,542785
409,Sep  4 2013 12:00:00:000AM,32,671.35,542786
410,Sep  4 2013 12:00:00:000AM,71,4371.60,542787
411,Sep  5 2013 12:00:00:000AM,63,4668.00,542788
412,Sep  5 2013 12:00:00:000AM,62,1291.60,542789
413,Sep  8 2013 12:00:00:000AM,36,1701.00,542790
414,Sep  9 2013 12:00:00:000AM,37,703.25,542791
415,Sep  9 2013 12:00:00:000AM,48,125.00,542792
416,Sep 10 2013 12:00:00:000AM,9,2032.00,542793
417,Sep 10 2013 12:00:00:000AM,28,1515.75,542794
418,Sep 11 2013 12:00:00:000AM,48,1295.00,542795
419,Sep 12 2013 12:00:00:000AM,68,4666.94,542796
420,Sep 12 2013 12:00:00:000AM,20,1921.00,542797
421,Sep 15 2013 12:00:00:000AM,86,694.75,542798
422,Sep 15 2013 12:00:00:000AM,73,570.00,542799
423,Sep 16 2013 12:00:00:000AM,25,2301.75,542800
424,Sep 17 2013 12:00:00:000AM,26,920.10,542801
425,Sep 17 2013 12:00:00:000AM,5,4210.50,542802
426,Sep 18 2013 12:00:00:000AM,90,412.35,542803
427,Sep 18 2013 12:00:00:000AM,38,45.00,542804
428,Sep 19 2013 12:00:00:000AM,25,1423.00,542805
429,Sep 22 2013 12:00:00:000AM,80,534.85,542806
430,Sep 22 2013 12:00:00:000AM,3,956.90,542807
431,Sep 23 2013 12:00:00:000AM,71,5256.50,542808
432,Sep 23 2013 12:00:00:000AM,7,660.00,542809
433,Sep 24 2013 12:00:00:000AM,55,1682.50,542810
434,Sep 25 2013 12:00:00:000AM,32,1327.00,542811
435,Sep 25 2013 12:00:00:000AM,3,375.50,542812
436,Sep 26 2013 12:00:00:000AM,18,63.00,542813
437,Sep 26 2013 12:00:00:000AM,56,1768.00,542814
438,Sep 29 2013 12:00:00:000AM,31,801.10,542815
439,Sep 30 2013 12:00:00:000AM,59,1638.45,542816
440,Sep 30 2013 12:00:00:000AM,37,6201.90,542817
441,Oct  1 2013 12:00:00:000AM,83,3490.00,542818
442,Oct  1 2013 12:00:00:000AM,5,630.00,542819
443,Oct  2 2013 12:00:00:000AM,34,1150.00,542820
444,Oct  3 2013 12:00:00:000AM,63,10164.80,542821
445,Oct  3 2013 12:00:00:000AM,1,878.00,542822
446,Oct  6 2013 12:00:00:000AM,89,2334.00,542823
447,Oct  6 2013 12:00:00:000AM,63,4825.00,542824
448,Oct  7 2013 12:00:00:000AM,90,642.00,542825
449,Oct  8 2013 12:00:00:000AM,89,996.00,542826
450,Oct  8 2013 12:00:00:000AM,47,1073.90,542827
451,Oct  9 2013 12:00:00:000AM,20,3600.73,542828
452,Oct  9 2013 12:00:00:000AM,52,114.00,542829
453,Oct 10 2013 12:00:00:000AM,71,2048.00,542830
454,Oct 13 2013 12:00:00:000AM,37,3370.00,542831
455,Oct 13 2013 12:00:00:000AM,1,330.00,542832
456,Oct 14 2013 12:00:00:000AM,24,2545.00,542833
457,Oct 14 2013 12:00:00:000AM,62,595.50,542834
458,Oct 15 2013 12:00:00:000AM,35,378.00,542835
459,Oct 16 2013 12:00:00:000AM,55,1893.00,542836
